Order Date,Country,City,Region,Customer,Industry,Product,Sales,Quantity,Discount,Profit,Selling Price,Cost Price,Year,Month
2021-10-12,United Kingdom,London,EMEA,HonHai Precision Industry,Tech,Support,51.84,8,0.0,24.8832,6.48,3.3696000000000006,2021,10
2021-10-12,United Kingdom,London,EMEA,HonHai Precision Industry,Tech,Marketing Suite,626.352,3,0.2,46.9764,260.97999999999996,241.40649999999997,2021,10
2021-10-12,United Kingdom,London,EMEA,HonHai Precision Industry,Tech,ChatBot Plugin,19.9,5,0.0,6.567,3.9799999999999995,2.6666,2021,10
2021-10-31,United States,Providence,AMER,Allstate,Finance,SaaS Connector Pack - Gold,14.28,7,0.0,6.7116,2.04,1.0812,2021,10
2020-03-21,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,ChatBot Plugin,7.408,2,0.2,1.2038,4.63,3.877625,2020,3
2020-03-21,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,ChatBot Plugin,6.048,3,0.2,1.5876,2.52,1.8585,2020,3
2023-11-07,Argentina,Córdoba,AMER,BMW,Manufacturing,Marketing Suite - Gold,46.26,3,0.0,12.0276,15.42,11.4108,2023,11
2023-07-07,France,Paris,EMEA,Humana,Healthcare,ContactMatcher,2.946,2,0.7,-2.2586,4.909999999999999,8.674333333333331,2023,7
2023-07-07,France,Paris,EMEA,Humana,Healthcare,Support,16.056,3,0.2,5.8203,6.69,4.264875000000001,2023,7
2023-06-25,Mexico,Guadalajara,AMER,Gazprom,Energy,Support,21.744,3,0.2,6.795,9.06,6.228749999999999,2023,6
2020-08-03,Russia,Moscow,EMEA,Johnson & Johnson,Healthcare,ContactMatcher,218.75,2,0.5,-161.875,218.75,380.625,2020,8
2020-08-03,Russia,Moscow,EMEA,Johnson & Johnson,Healthcare,OneView,2.6,1,0.2,0.2925,3.25,2.884375,2020,8
2023-12-18,Japan,Aichi,APJ,Sprint Nextel,Communications,OneView,66.284,2,0.8,-178.9668,165.71000000000006,613.1270000000002,2023,12
2023-06-04,South Africa,Cape Town,EMEA,Samsung Electronics,Tech,SaaS Connector Pack,35.168,7,0.2,9.6712,6.279999999999999,4.553,2023,6
2023-12-10,United States,Oklahoma City,AMER,Johnson & Johnson,Healthcare,Site Analytics,444.768,4,0.2,44.4768,138.98999999999998,125.091,2023,12
2023-12-02,Brazil,Rio de Janeiro,AMER,Morgan Stanley,Finance,Marketing Suite - Gold,83.92,4,0.0,5.8744,20.98,19.511400000000002,2023,12
2023-12-02,Brazil,Rio de Janeiro,AMER,Morgan Stanley,Finance,Site Analytics,131.98,2,0.0,35.6346,65.99,48.17269999999999,2023,12
2023-12-02,Brazil,Rio de Janeiro,AMER,Morgan Stanley,Finance,ContactMatcher,15.92,4,0.0,7.4824,3.98,2.1094,2023,12
2023-12-02,Brazil,Rio de Janeiro,AMER,Morgan Stanley,Finance,Storage,52.29,9,0.0,16.2099,5.81,4.008900000000001,2023,12
2023-12-02,Brazil,Rio de Janeiro,AMER,Morgan Stanley,Finance,Marketing Suite - Gold,91.99,1,0.0,3.6796,91.99,88.3104,2023,12
2021-02-09,Japan,Aichi,APJ,Toyota Motor,Manufacturing,Data Smasher,20.8,2,0.2,6.5,13.0,8.9375,2021,2
2021-01-02,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,FinanceHub,23.68,2,0.2,8.88,14.799999999999999,9.249999999999998,2021,1
2021-01-02,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,Marketing Suite,452.45,5,0.5,-244.323,180.98,278.7092,2021,1
2021-01-02,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,Site Analytics,62.982,3,0.4,-14.6958,34.99,43.15433333333334,2021,1
2021-01-02,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,Big Ol Database,1188.0,9,0.7,-950.4,439.99999999999994,791.9999999999999,2021,1
2021-01-02,Mexico,Mexico City,AMER,Tyson Foods,Consumer Products,Data Smasher,89.584,2,0.2,4.4792,55.99,53.19049999999999,2021,1
2022-10-29,United States,New York City,AMER,Allianz,Finance,Marketing Suite - Gold,93.06,6,0.0,26.0568,15.51,11.167200000000001,2022,10
2022-10-29,United States,New York City,AMER,Allianz,Finance,Site Analytics,302.376,3,0.2,22.6782,125.99,116.54074999999999,2022,10
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,Storage,5.584,2,0.2,1.8148,3.4899999999999998,2.3557499999999996,2021,12
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,Support,22.704,6,0.2,8.2302,4.7299999999999995,3.015375,2021,12
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,ContactMatcher,19.776,4,0.7,-13.8432,16.479999999999997,28.015999999999995,2021,12
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,SaaS Connector Pack,72.704,4,0.2,19.0848,22.719999999999995,16.755999999999997,2021,12
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,Big Ol Database,479.988,4,0.7,-383.9904,399.98999999999995,719.9819999999999,2021,12
2021-12-24,Mexico,Puerto Vallarta,AMER,Gazprom,Energy,ChatBot Plugin,27.168,2,0.2,2.7168,16.979999999999997,15.282,2021,12
2021-08-09,Brazil,São Paulo,AMER,Wells Fargo,Finance,ChatBot Plugin,2.2,1,0.0,0.968,2.2,1.2320000000000002,2021,8
2021-08-09,Brazil,São Paulo,AMER,Wells Fargo,Finance,ContactMatcher,622.45,5,0.0,136.939,124.49000000000001,97.10220000000001,2021,8
2021-08-09,Brazil,São Paulo,AMER,Wells Fargo,Finance,Marketing Suite - Gold,21.98,1,0.0,0.2198,21.98,21.7602,2021,8
2021-02-28,South Africa,Johannesburg,EMEA,United Parcel Service,Transportation,FinanceHub,161.568,2,0.2,-28.2744,100.98,118.6515,2021,2
2021-02-28,South Africa,Johannesburg,EMEA,United Parcel Service,Transportation,FinanceHub,389.696,8,0.2,43.8408,60.89,54.039875,2021,2
2020-09-13,Sweden,Stockholm,EMEA,Carrefour,Retail,ContactMatcher,18.648,7,0.7,-12.432,8.879999999999999,14.799999999999997,2020,9
2023-04-08,Germany,Cologne,EMEA,Royal Dutch Shell,Energy,ContactMatcher,233.86,2,0.45,-102.048,212.6,305.3709090909091,2023,4
2023-04-08,Germany,Cologne,EMEA,Royal Dutch Shell,Energy,ContactMatcher,620.6145,3,0.45,-248.2458,376.12999999999994,526.582,2023,4
2023-04-08,Germany,Cologne,EMEA,Royal Dutch Shell,Energy,ContactMatcher,5.328,2,0.7,-3.552,8.879999999999999,14.799999999999999,2023,4
2023-04-08,Germany,Cologne,EMEA,Royal Dutch Shell,Energy,SaaS Connector Pack,258.072,3,0.2,0.0,107.52999999999999,107.52999999999999,2023,4
2023-04-08,Germany,Cologne,EMEA,Royal Dutch Shell,Energy,Data Smasher,617.976,3,0.2,-7.7247,257.48999999999995,260.708625,2023,4
2023-11-13,United States,Rochester,AMER,Merck,Healthcare,Support,10.56,2,0.0,4.752,5.28,2.9040000000000004,2023,11
2022-06-05,Australia,Sydney,APJ,Target,Retail,Support,25.92,5,0.2,9.396,6.4799999999999995,4.131,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,SaaS Connector Pack,419.68,5,0.6,-356.728,209.84,388.204,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,SaaS Connector Pack,11.688,3,0.6,-4.6752,9.74,13.635999999999997,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,Site Analytics,31.984,2,0.2,11.1944,19.99,12.9935,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,ContactMatcher,177.225,5,0.5,-120.513,70.89,119.0952,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,SaaS Connector Pack,4.044,3,0.6,-2.8308,3.369999999999999,5.728999999999999,2022,6
2022-06-05,Australia,Sydney,APJ,Target,Retail,ChatBot Plugin,7.408,2,0.2,1.2038,4.63,3.877625,2022,6
2020-06-01,Luxembourg,Luxembourg,EMEA,Airbus,Manufacturing,FinanceHub,2001.86,7,0.0,580.5394,285.97999999999996,203.0458,2020,6
2020-06-01,Luxembourg,Luxembourg,EMEA,Airbus,Manufacturing,Marketing Suite - Gold,166.72,2,0.0,41.68,83.36,62.519999999999996,2020,6
2020-06-01,Luxembourg,Luxembourg,EMEA,Airbus,Manufacturing,Support,47.88,6,0.0,23.94,7.98,3.99,2020,6
2020-06-01,Luxembourg,Luxembourg,EMEA,Airbus,Manufacturing,OneView,1503.25,5,0.0,496.0725,300.65,201.4355,2020,6
2020-06-01,Luxembourg,Luxembourg,EMEA,Airbus,Manufacturing,Support,25.92,4,0.0,12.4416,6.48,3.3696000000000006,2020,6
2022-12-11,United States,Los Angeles,AMER,Cigna,Healthcare,FinanceHub,321.568,2,0.2,28.1372,200.98,183.39424999999997,2022,12
2022-09-12,United States,Seattle,AMER,Home Depot,Retail,Support,7.61,1,0.0,3.5767,7.61,4.0333000000000006,2022,9
2022-09-12,United States,Seattle,AMER,Home Depot,Retail,Data Smasher,3347.37,13,0.0,636.0003,257.49,208.56689999999998,2022,9
2022-12-11,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Marketing Suite - Gold,80.58,6,0.0,22.5624,13.43,9.6696,2022,12
2022-12-11,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,SaaS Connector Pack - Gold,361.92,4,0.0,162.864,90.48,49.764,2022,12
2021-11-28,Australia,Sydney,APJ,AmerisourceBergen,Healthcare,SaaS Connector Pack,12.132,9,0.6,-8.4924,3.3699999999999997,5.729,2021,11
2021-11-28,Australia,Sydney,APJ,AmerisourceBergen,Healthcare,Marketing Suite - Gold,82.368,2,0.2,-19.5624,51.48,63.70649999999999,2021,11
2021-11-28,Australia,Sydney,APJ,AmerisourceBergen,Healthcare,Marketing Suite - Gold,53.92,5,0.2,4.044,13.479999999999999,12.469000000000001,2021,11
2021-11-28,Australia,Sydney,APJ,AmerisourceBergen,Healthcare,Site Analytics,647.904,6,0.2,56.6916,134.98,123.16924999999999,2021,11
2023-12-02,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Data Smasher,20.37,3,0.0,6.9258,6.79,4.481400000000001,2023,12
2023-12-02,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,Marketing Suite - Gold,221.55,3,0.0,6.6465,73.85000000000001,71.6345,2023,12
2023-12-02,United Kingdom,London,EMEA,Goldman Sachs Group,Finance,ContactMatcher,17.52,5,0.2,6.132,4.38,2.847,2023,12
2023-06-09,Japan,Tokyo,APJ,Pemex,Energy,OneView,1.624,2,0.8,-4.466,4.060000000000001,15.225000000000003,2023,6
2020-09-19,Japan,Tokyo,APJ,HonHai Precision Industry,Tech,Big Ol Database,3059.982,3,0.4,-509.997,1699.99,1983.3216666666667,2020,9
2020-09-19,Japan,Tokyo,APJ,HonHai Precision Industry,Tech,Big Ol Database,2519.958,7,0.4,-251.9958,599.99,659.9890000000001,2020,9
2022-06-07,Australia,Sydney,APJ,Lowes,Retail,Site Analytics,328.224,4,0.2,28.7196,102.57,93.59512499999998,2022,6
2021-11-10,United States,Detroit,AMER,Ford Motor,Manufacturing,Data Smasher,79.9,2,0.0,35.156,39.95,22.372000000000003,2021,11
2023-06-17,Sweden,Stockholm,EMEA,CVS Health,Retail,ChatBot Plugin,14.016,3,0.2,4.7304,5.84,3.8689999999999993,2023,6
2022-01-22,Argentina,Córdoba,AMER,Daimler,Transportation,Storage,7.56,6,0.0,0.3024,1.26,1.2096,2022,1
2023-12-10,Mexico,Guadalajara,AMER,Amazon,Tech,Marketing Suite - Gold,37.208,1,0.2,-7.4416,46.51,55.812,2023,12
2023-12-10,Mexico,Guadalajara,AMER,Amazon,Tech,SaaS Connector Pack - Gold,57.576,3,0.2,21.591,23.99,14.993749999999999,2023,12
2023-12-29,United States,Los Angeles,AMER,Apple,Tech,Marketing Suite - Gold,725.84,4,0.0,210.4936,181.46,128.8366,2023,12
2021-07-30,United States,Los Angeles,AMER,AmerisourceBergen,Healthcare,Data Smasher,209.93,7,0.0,92.3692,29.990000000000002,16.7944,2021,7
2021-07-30,United States,Los Angeles,AMER,AmerisourceBergen,Healthcare,SaaS Connector Pack,5.28,3,0.0,2.3232,1.76,0.9856000000000001,2021,7
2021-07-30,United States,Los Angeles,AMER,AmerisourceBergen,Healthcare,ContactMatcher,10.92,3,0.2,4.095,4.55,2.84375,2021,7
2023-09-17,United States,Lafayette,AMER,Lowes,Retail,Support,8.82,2,0.0,4.0572,4.41,2.3814,2023,9
2023-09-17,United States,Lafayette,AMER,Lowes,Retail,ChatBot Plugin,5.98,1,0.0,1.5548,5.98,4.4252,2023,9
2023-10-14,France,Paris,EMEA,China National Petroleum,Energy,Support,11.648,2,0.2,4.0768,7.279999999999999,4.731999999999999,2023,10
2023-10-14,France,Paris,EMEA,China National Petroleum,Energy,Support,18.176,4,0.2,5.9072,5.679999999999999,3.8339999999999996,2023,10
2023-10-14,France,Paris,EMEA,China National Petroleum,Energy,Marketing Suite - Gold,59.712,6,0.2,5.9712,12.44,11.196,2023,10
2023-10-14,France,Paris,EMEA,China National Petroleum,Energy,FinanceHub,24.84,3,0.2,8.694,10.35,6.7275,2023,10
2021-09-26,Japan,Tokyo,APJ,Aetna,Healthcare,ContactMatcher,2.08,5,0.8,-3.432,2.0800000000000005,5.512000000000002,2021,9
2021-09-26,Japan,Tokyo,APJ,Aetna,Healthcare,Site Analytics,1114.4,7,0.2,376.11,199.0,131.8375,2021,9
2021-11-02,United States,New York City,AMER,ConocoPhillips,Energy,ContactMatcher,1038.84,5,0.2,51.942,259.7099999999999,246.72449999999995,2021,11
2021-09-26,Belgium,Brussels,EMEA,Intel,Tech,Support,141.76,5,0.2,47.844,35.44,23.479,2021,9
2021-09-26,Belgium,Brussels,EMEA,Intel,Tech,Data Smasher,239.8,5,0.2,47.96,59.95,47.959999999999994,2021,9
2021-09-26,Belgium,Brussels,EMEA,Intel,Tech,Support,31.104,6,0.2,10.8864,6.4799999999999995,4.211999999999999,2021,9
2022-12-19,Germany,Munich,EMEA,Verizon Communications,Communications,ContactMatcher,254.058,7,0.7,-169.372,120.97999999999999,201.6333333333333,2022,12
2022-12-19,Germany,Munich,EMEA,Verizon Communications,Communications,OneView,194.528,2,0.2,24.316,121.57999999999998,106.3825,2022,12
2022-12-19,Germany,Munich,EMEA,Verizon Communications,Communications,Support,961.48,5,0.2,-204.3145,240.36999999999998,291.448625,2022,12
2022-11-21,Mexico,Mexico City,AMER,Siemens,Manufacturing,Storage,19.096,7,0.2,6.6836,3.4099999999999997,2.2165,2022,11
2022-11-21,Mexico,Mexico City,AMER,Siemens,Manufacturing,FinanceHub,18.496,8,0.2,6.2424,2.8899999999999997,1.9146249999999998,2022,11
2022-11-21,Mexico,Mexico City,AMER,Siemens,Manufacturing,Data Smasher,255.984,2,0.2,54.3966,159.99,125.992125,2022,11
2022-11-21,Mexico,Mexico City,AMER,Siemens,Manufacturing,Marketing Suite,86.97,3,0.5,-48.7032,57.98,90.4488,2022,11
2020-12-26,Russia,St Petersburg,EMEA,Merck,Healthcare,SaaS Connector Pack,300.416,8,0.2,78.8592,46.94,34.618249999999996,2020,12
2020-12-26,Russia,St Petersburg,EMEA,Merck,Healthcare,FinanceHub,230.352,3,0.2,20.1558,95.98,87.58175,2020,12
2020-12-26,Russia,St Petersburg,EMEA,Merck,Healthcare,SaaS Connector Pack,218.352,3,0.2,-24.5646,90.98,101.21525000000001,2020,12
2020-12-26,Russia,St Petersburg,EMEA,Merck,Healthcare,ContactMatcher,78.6,5,0.7,-62.88,52.39999999999999,94.31999999999998,2020,12
2020-12-26,Russia,St Petersburg,EMEA,Merck,Healthcare,Storage,27.552,3,0.2,9.2988,11.479999999999999,7.605499999999999,2020,12
2022-10-29,Argentina,Buenos Aires,AMER,General Motors,Manufacturing,Support,32.4,5,0.0,15.552,6.4799999999999995,3.3695999999999997,2022,10
2022-10-29,Argentina,Buenos Aires,AMER,General Motors,Manufacturing,Marketing Suite - Gold,1082.48,8,0.0,10.8248,135.31,133.9569,2022,10
2022-10-29,Argentina,Buenos Aires,AMER,General Motors,Manufacturing,Support,56.91,3,0.0,27.3168,18.97,9.864399999999998,2022,10
2022-10-29,Argentina,Buenos Aires,AMER,General Motors,Manufacturing,SaaS Connector Pack,77.6,4,0.0,38.024,19.4,9.893999999999998,2022,10
2022-10-29,Argentina,Buenos Aires,AMER,General Motors,Manufacturing,ContactMatcher,14.28,1,0.0,6.5688,14.28,7.711199999999999,2022,10
2023-11-20,Australia,Sydney,APJ,Allianz,Finance,ContactMatcher,219.075,3,0.5,-131.445,146.04999999999998,233.67999999999998,2023,11
2021-05-04,United Kingdom,London,EMEA,Trafigura Group,Finance,SaaS Connector Pack,26.8,2,0.0,12.864,13.4,6.968,2021,5
2020-12-30,Brazil,Salvador,AMER,Nissan Motor,Transportation,ChatBot Plugin,9.84,3,0.0,2.8536,3.28,2.3287999999999998,2020,12
2020-06-01,Argentina,Buenos Aires,AMER,Trafigura Group,Finance,ContactMatcher,45.48,3,0.0,20.9208,15.159999999999998,8.186399999999999,2020,6
2020-06-01,Argentina,Buenos Aires,AMER,Trafigura Group,Finance,ChatBot Plugin,289.2,6,0.0,83.868,48.199999999999996,34.222,2020,6
2023-04-16,Spain,Madrid,EMEA,Bosch,Tech,ChatBot Plugin,4.89,1,0.0,2.0049,4.89,2.8850999999999996,2023,4
2022-09-13,Russia,St Petersburg,EMEA,Allianz,Finance,SaaS Connector Pack,15.136,4,0.2,3.5948,4.7299999999999995,3.6066249999999997,2022,9
2022-09-13,Russia,St Petersburg,EMEA,Allianz,Finance,FinanceHub,466.768,2,0.2,52.5114,291.72999999999996,258.910375,2022,9
2022-09-13,Russia,St Petersburg,EMEA,Allianz,Finance,SaaS Connector Pack,15.232,1,0.2,1.7136,19.04,16.898,2022,9
2022-09-13,Russia,St Petersburg,EMEA,Allianz,Finance,FinanceHub,6.264,3,0.2,2.0358,2.61,1.76175,2022,9
2020-09-27,Argentina,Mendoza,AMER,HSBC Holdings,Finance,SaaS Connector Pack,87.54,3,0.0,37.6422,29.180000000000003,16.6326,2020,9
2020-08-09,Germany,Leipzig,EMEA,Enel,Energy,Site Analytics,178.384,2,0.2,22.298,111.48999999999998,97.55374999999998,2020,8
2020-08-09,Germany,Leipzig,EMEA,Enel,Energy,Support,15.552,3,0.2,5.4432,6.4799999999999995,4.211999999999999,2020,8
2020-12-28,France,Paris,EMEA,AT&T,Communications,ChatBot Plugin,99.136,4,0.2,8.6744,30.979999999999997,28.269249999999996,2020,12
2020-11-04,United Kingdom,London,EMEA,Itochu,Finance,FinanceHub,135.882,1,0.1,24.1568,150.98,124.1391111111111,2020,11
2020-11-04,United Kingdom,London,EMEA,Itochu,Finance,Big Ol Database,3991.98,2,0.0,1995.99,1995.99,997.995,2020,11
2020-11-04,United Kingdom,London,EMEA,Itochu,Finance,Site Analytics,275.94,6,0.0,80.0226,45.99,32.652899999999995,2020,11
2020-11-04,United Kingdom,London,EMEA,Itochu,Finance,Data Smasher,360.0,4,0.0,129.6,90.0,57.6,2020,11
2020-11-04,United Kingdom,London,EMEA,Itochu,Finance,Marketing Suite - Gold,43.57,1,0.0,13.071,43.57,30.499000000000002,2020,11
2020-09-19,United States,Jacksonville,AMER,United Parcel Service,Transportation,Storage,7.16,2,0.0,3.58,3.58,1.79,2020,9
2022-04-24,United States,Long Beach,AMER,Bosch,Tech,ContactMatcher,251.52,6,0.2,81.744,52.4,35.37,2022,4
2022-04-24,United States,Long Beach,AMER,Bosch,Tech,Data Smasher,99.99,1,0.0,34.9965,99.99,64.9935,2022,4
2023-11-04,South Africa,Johannesburg,EMEA,Ford Motor,Manufacturing,SaaS Connector Pack,15.992,1,0.2,0.9995,19.99,18.740625,2023,11
2022-08-31,France,Paris,EMEA,Pfizer,Healthcare,Site Analytics,290.898,3,0.4,-67.8762,161.61,199.319,2022,8
2022-08-31,France,Paris,EMEA,Pfizer,Healthcare,Marketing Suite - Gold,54.224,2,0.2,3.389,33.88999999999999,31.771874999999994,2022,8
2022-08-31,France,Paris,EMEA,Pfizer,Healthcare,FinanceHub,786.744,4,0.3,-258.5016,280.98,373.302,2022,8
2022-08-31,France,Paris,EMEA,Pfizer,Healthcare,FinanceHub,100.24,10,0.2,33.831,12.529999999999998,8.301124999999999,2022,8
2022-08-31,France,Paris,EMEA,Pfizer,Healthcare,ContactMatcher,37.764,6,0.7,-27.6936,20.98,36.36533333333333,2022,8
2022-04-26,France,Paris,EMEA,AmerisourceBergen,Healthcare,Site Analytics,82.8,2,0.4,-20.7,69.0,86.25,2022,4
2022-04-26,France,Paris,EMEA,AmerisourceBergen,Healthcare,ContactMatcher,20.724,2,0.7,-13.816,34.53999999999999,57.566666666666656,2022,4
2022-04-26,France,Paris,EMEA,AmerisourceBergen,Healthcare,ContactMatcher,4.896,3,0.7,-3.4272,5.439999999999999,9.248,2022,4
2021-09-01,United States,New York City,AMER,BNP Paribas,Finance,ContactMatcher,4.752,1,0.2,1.6038,5.9399999999999995,3.93525,2021,9
2021-09-01,United States,New York City,AMER,BNP Paribas,Finance,Alchemy,959.984,2,0.2,335.9944,599.99,389.99350000000004,2021,9
2021-09-01,United States,New York City,AMER,BNP Paribas,Finance,ContactMatcher,14.368,4,0.2,4.49,4.49,3.086875,2021,9
2020-07-12,United States,Los Angeles,AMER,Sprint Nextel,Communications,ContactMatcher,7.712,2,0.2,2.7956,4.819999999999999,3.0727499999999996,2020,7
2020-07-12,United States,Los Angeles,AMER,Sprint Nextel,Communications,ContactMatcher,698.352,3,0.2,-17.4588,290.97999999999996,298.25449999999995,2020,7
2021-06-22,Turkey,Istanbul,EMEA,Target,Retail,Storage,4.96,4,0.0,2.3312,1.24,0.6572,2021,6
2020-04-13,France,Paris,EMEA,General Motors,Manufacturing,ChatBot Plugin,17.856,4,0.2,1.116,5.58,5.23125,2020,4
2020-04-13,France,Paris,EMEA,General Motors,Manufacturing,ContactMatcher,509.97,10,0.7,-407.976,169.98999999999998,305.98199999999997,2020,4
2020-04-13,France,Paris,EMEA,General Motors,Manufacturing,Storage,30.992,13,0.2,10.0724,2.98,2.0115000000000003,2020,4
2020-04-13,France,Paris,EMEA,General Motors,Manufacturing,Site Analytics,71.928,12,0.4,8.3916,9.99,8.8245,2020,4
2021-12-20,Japan,Chiba,APJ,Chevron,Energy,Marketing Suite - Gold,88.8,4,0.2,-2.22,27.749999999999996,28.443749999999998,2021,12
2023-06-16,United States,Los Angeles,AMER,Walmart,Retail,Site Analytics,47.976,3,0.2,4.7976,19.99,17.990999999999996,2023,6
2023-07-09,South Korea,Incheon,APJ,Tyson Foods,Consumer Products,ChatBot Plugin,7.56,3,0.0,3.0996,2.52,1.4868,2023,7
2023-07-09,South Korea,Incheon,APJ,Tyson Foods,Consumer Products,Support,24.56,2,0.0,11.5432,12.28,6.508399999999999,2023,7
2023-07-09,South Korea,Incheon,APJ,Tyson Foods,Consumer Products,ChatBot Plugin,12.96,2,0.0,4.1472,6.48,4.4064000000000005,2023,7
2022-09-02,United Kingdom,London,EMEA,Airbus,Manufacturing,Data Smasher,6.79,1,0.0,2.3086,6.79,4.4814,2022,9
2022-09-02,United Kingdom,London,EMEA,Airbus,Manufacturing,Support,24.56,2,0.0,11.5432,12.28,6.508399999999999,2022,9
2022-09-02,United Kingdom,London,EMEA,Airbus,Manufacturing,ContactMatcher,3.048,1,0.2,1.0668,3.81,2.4765,2022,9
2022-09-02,United Kingdom,London,EMEA,Airbus,Manufacturing,Support,49.12,4,0.0,23.0864,12.28,6.508399999999999,2022,9
2022-09-02,United Kingdom,London,EMEA,Airbus,Manufacturing,ContactMatcher,4355.168,4,0.2,1415.4296,1360.9899999999998,918.6682499999998,2022,9
2022-04-09,United Kingdom,London,EMEA,Sysco,Consumer Products,Marketing Suite,388.704,6,0.2,-4.8588,80.98,81.99225,2022,4
2022-04-09,United Kingdom,London,EMEA,Sysco,Consumer Products,SaaS Connector Pack - Gold,8.26,2,0.0,3.7996,4.13,2.2302,2022,4
2022-04-09,United Kingdom,London,EMEA,Sysco,Consumer Products,ChatBot Plugin,17.04,4,0.0,6.9864,4.26,2.5134,2022,4
2022-04-09,United Kingdom,London,EMEA,Sysco,Consumer Products,Support,34.4,5,0.0,15.824,6.88,3.7152000000000003,2022,4
2022-04-24,Sweden,Stockholm,EMEA,Samsung Electronics,Tech,Support,36.24,5,0.2,11.325,9.059999999999999,6.22875,2022,4
2023-03-09,Finland,Helsinki,EMEA,Itochu,Finance,OneView,647.84,8,0.0,168.4384,80.98,59.925200000000004,2023,3
